entity_text,entity_type
大仁科技大學歷史學系,education
大仁科技大學哲學系,education
大仁科技大學人類學系,education
大仁科技大學圖書資訊學系,education
大仁科技大學日本語文學系,education
大仁科技大學戲劇學系,education
大仁科技大學土木工程學系,education
大仁科技大學機械工程學系,education
大仁科技大學化學工程學系,education
大仁科技大學工程科學及海洋工程學系,education
大仁科技大學材料科學與工程學系,education
大仁科技大學醫學工程學系,education
大仁科技大學數學系,education
大仁科技大學物理學系,education
大仁科技大學化學系,education
大仁科技大學地質科學系,education
大仁科技大學心理學系,education
大仁科技大學地理環境資源學系,education
大仁科技大學大氣科學系,education
大仁科技大學政治學系,education
大仁科技大學經濟學系,education
大仁科技大學社會學系,education
大仁科技大學社會工作學系,education
大仁科技大學法律學系,education
大仁科技大學公共衛生學系,education
大仁科技大學工商管理學系,education
大仁科技大學會計學系,education
大仁科技大學財務金融學系,education
大仁科技大學國際企業學系,education
大仁科技大學資訊管理學系,education
大仁科技大學醫學系,education
大仁科技大學醫學檢驗暨生物技術學系,education
大仁科技大學護理學系,education
大仁科技大學物理治療學系,education
大仁科技大學職能治療學系,education
大仁科技大學學士後護理學系,education
大仁科技大學牙醫學系,education
大仁科技大學藥學系,education
大仁科技大學農藝學系,education
大仁科技大學生物環境系統工程學系,education
大仁科技大學農業化學系,education
大仁科技大學森林環境暨資源學系,education
大仁科技大學動物科學技術學系,education
大仁科技大學農業經濟學系,education
大仁科技大學園藝暨景觀學系,education
大仁科技大學生物產業傳播暨發展學系,education
大仁科技大學生物機電工程學系,education
大仁科技大學昆蟲學系,education
大仁科技大學植物病理與微生物學系,education
大仁科技大學獸醫學系,education
大仁科技大學電機工程學系,education
大仁科技大學資訊工程學系,education
大仁科技大學生命科學系,education
大仁科技大學生化科技學系,education
文藻外語大學中國文學系,education
文藻外語大學外國語文學系,education
文藻外語大學歷史學系,education
文藻外語大學哲學系,education
文藻外語大學人類學系,education
文藻外語大學圖書資訊學系,education
文藻外語大學日本語文學系,education
文藻外語大學戲劇學系,education
文藻外語大學土木工程學系,education
文藻外語大學機械工程學系,education
文藻外語大學化學工程學系,education
文藻外語大學工程科學及海洋工程學系,education
文藻外語大學材料科學與工程學系,education
文藻外語大學醫學工程學系,education
文藻外語大學數學系,education
文藻外語大學物理學系,education
文藻外語大學化學系,education
文藻外語大學地質科學系,education
文藻外語大學心理學系,education
文藻外語大學地理環境資源學系,education
文藻外語大學大氣科學系,education
文藻外語大學政治學系,education
文藻外語大學經濟學系,education
文藻外語大學社會學系,education
文藻外語大學社會工作學系,education
文藻外語大學法律學系,education
文藻外語大學公共衛生學系,education
文藻外語大學工商管理學系,education
文藻外語大學會計學系,education
文藻外語大學財務金融學系,education
文藻外語大學國際企業學系,education
文藻外語大學資訊管理學系,education
文藻外語大學醫學系,education
文藻外語大學醫學檢驗暨生物技術學系,education
文藻外語大學護理學系,education
文藻外語大學物理治療學系,education
文藻外語大學職能治療學系,education
文藻外語大學學士後護理學系,education
文藻外語大學牙醫學系,education
文藻外語大學藥學系,education
文藻外語大學農藝學系,education
文藻外語大學生物環境系統工程學系,education
文藻外語大學農業化學系,education
文藻外語大學森林環境暨資源學系,education
文藻外語大學動物科學技術學系,education
文藻外語大學農業經濟學系,education
文藻外語大學園藝暨景觀學系,education
